STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
10002,1945-10-29,0,,28.88888889,23.88888889,26.66666667,0,,45,10,29,0,,,84,75,80,0,,,,,,,,,,,,
10002,1945-10-30,1.27,,28.88888889,25,26.66666667,0,,45,10,30,0.05,,,84,77,80,0,,,,,,,,,,,,
10002,1945-10-31,75.184,,27.77777778,23.33333333,25.55555556,0,,45,10,31,2.96,,,82,74,78,0,,,,,,,,,,,,
10002,1945-11-1,0.254,,29.44444444,22.77777778,26.11111111,0,,45,11,1,0.01,,,85,73,79,0,,,,,,,,,,,,
10002,1945-11-2,0,,28.33333333,22.77777778,25.55555556,0,,45,11,2,0,,,83,73,78,0,,,,,,,,,,,,
10002,1945-11-3,0,,28.88888889,23.33333333,26.11111111,0,,45,11,3,0,,,84,74,79,0,,,,,,,,,,,,
10002,1945-11-4,11.684,,28.88888889,25,26.66666667,0,,45,11,4,0.46,,,84,77,80,0,,,,,,,,,,,,
10002,1945-11-5,0.254,,28.88888889,22.77777778,25.55555556,0,,45,11,5,0.01,,,84,73,78,0,,,,,,,,,,,,
10002,1945-11-6,0,,28.88888889,25,26.66666667,0,,45,11,6,0,,,84,77,80,0,,,,,,,,,,,,
10002,1945-11-7,0,,29.44444444,22.77777778,26.11111111,0,,45,11,7,0,,,85,73,79,0,,,,,,,,,,,,
10002,1945-11-8,10.414,,30,22.77777778,26.66666667,0,,45,11,8,0.41,,,86,73,80,0,,,,,,,,,,,,
10002,1945-11-9,7.62,,30,21.66666667,25.55555556,0,,45,11,9,0.3,,,86,71,78,0,,,,,,,,,,,,
10002,1945-11-10,0,,30,22.22222222,26.11111111,0,,45,11,10,0,,,86,72,79,0,,,,,,,,,,,,
10002,1945-11-11,10.668,,30.55555556,23.88888889,27.22222222,0,,45,11,11,0.42,,,87,75,81,0,,,,,,,,,,,,
10002,1945-11-12,1.778,,30.55555556,24.44444444,27.77777778,0,,45,11,12,0.07,,,87,76,82,0,,,,,,,,,,,,
10002,1945-11-13,0.762,,30,22.22222222,26.11111111,0,,45,11,13,0.03,,,86,72,79,0,,,,,,,,,,,,
10002,1945-11-14,1.524,,29.44444444,26.66666667,27.77777778,0,,45,11,14,0.06,,,85,80,82,0,,,,,,,,,,,,
10002,1945-11-15,8.382,,28.88888889,23.88888889,26.66666667,0,,45,11,15,0.33,,,84,75,80,0,,,,,,,,,,,,
10002,1945-11-16,16.256,,26.11111111,21.11111111,23.33333333,0,,45,11,16,0.64,,,79,70,74,0,,,,,,,,,,,,
10002,1945-11-17,3.048,,27.22222222,21.66666667,24.44444444,0,,45,11,17,0.12,,,81,71,76,0,,,,,,,,,,,,
10002,1945-11-18,T,,29.44444444,22.22222222,25.55555556,0,,45,11,18,T,,,85,72,78,0,,,,,,,,,,,,
10002,1945-11-19,T,,30,23.33333333,26.66666667,0,,45,11,19,T,,,86,74,80,0,,,,,,,,,,,,
10002,1945-11-20,4.572,,28.88888889,24.44444444,26.66666667,0,,45,11,20,0.18,,,84,76,80,0,,,,,,,,,,,,
10002,1945-11-21,31.496,,30,23.33333333,26.66666667,0,,45,11,21,1.24,,,86,74,80,0,,,,,,,,,,,,
10002,1945-11-22,0.762,,28.88888889,25.55555556,27.22222222,0,,45,11,22,0.03,,,84,78,81,0,,,,,,,,,,,,
10002,1945-11-23,18.288,,27.22222222,23.88888889,25.55555556,0,,45,11,23,0.72,,,81,75,78,0,,,,,,,,,,,,
10002,1945-11-24,0.508,,28.33333333,22.77777778,25.55555556,0,,45,11,24,0.02,,,83,73,78,0,,,,,,,,,,,,
10002,1945-11-25,0,,28.88888889,26.11111111,27.77777778,0,,45,11,25,0,,,84,79,82,0,,,,,,,,,,,,
10002,1945-11-26,0,,29.44444444,23.33333333,26.66666667,0,,45,11,26,0,,,85,74,80,0,,,,,,,,,,,,
10002,1945-11-27,0,,30.55555556,23.88888889,27.22222222,0,,45,11,27,0,,,87,75,81,0,,,,,,,,,,,,
10002,1945-11-28,0,,29.44444444,23.33333333,26.66666667,0,,45,11,28,0,,,85,74,80,0,,,,,,,,,,,,
10002,1945-11-29,19.558,,29.44444444,25,27.22222222,0,,45,11,29,0.77,,,85,77,81,0,,,,,,,,,,,,
10002,1945-11-30,0,,30,24.44444444,27.22222222,0,,45,11,30,0,,,86,76,81,0,,,,,,,,,,,,
10002,1945-12-1,0.254,,29.44444444,25,27.22222222,0,,45,12,1,0.01,,,85,77,81,0,,,,,,,,,,,,
10002,1945-12-2,5.588,,27.77777778,22.22222222,25,0,,45,12,2,0.22,,,82,72,77,0,,,,,,,,,,,,
10002,1945-12-3,T,,29.44444444,21.66666667,25.55555556,0,,45,12,3,T,,,85,71,78,0,,,,,,,,,,,,
10002,1945-12-4,20.828,,27.22222222,22.22222222,24.44444444,0,,45,12,4,0.82,,,81,72,76,0,,,,,,,,,,,,
10002,1945-12-5,1.524,,28.33333333,23.33333333,25.55555556,0,,45,12,5,0.06,,,83,74,78,0,,,,,,,,,,,,
10002,1945-12-6,0,,28.88888889,23.33333333,26.11111111,0,,45,12,6,0,,,84,74,79,0,,,,,,,,,,,,
10002,1945-12-7,4.064,,29.44444444,22.77777778,26.11111111,0,,45,12,7,0.16,,,85,73,79,0,,,,,,,,,,,,
10002,1945-12-8,0.254,,30,22.77777778,26.66666667,0,,45,12,8,0.01,,,86,73,80,0,,,,,,,,,,,,
10002,1945-12-9,4.064,,30,22.77777778,26.66666667,0,,45,12,9,0.16,,,86,73,80,0,,,,,,,,,,,,
10002,1945-12-10,40.132,,29.44444444,23.88888889,26.66666667,0,,45,12,10,1.58,,,85,75,80,0,,,,,,,,,,,,
10002,1945-12-11,9.144,,28.33333333,25.55555556,26.66666667,0,,45,12,11,0.36,,,83,78,80,0,,,,,,,,,,,,
10002,1945-12-12,8.382,,28.88888889,23.88888889,26.66666667,0,,45,12,12,0.33,,,84,75,80,0,,,,,,,,,,,,
10002,1945-12-13,0.508,,29.44444444,25.55555556,27.77777778,0,,45,12,13,0.02,,,85,78,82,0,,,,,,,,,,,,
10002,1945-12-14,14.224,,28.88888889,22.22222222,25.55555556,0,,45,12,14,0.56,,,84,72,78,0,,,,,,,,,,,,
10002,1945-12-15,0,,30,22.22222222,26.11111111,0,,45,12,15,0,,,86,72,79,0,,,,,,,,,,,,
10002,1945-12-16,8.128,,29.44444444,23.88888889,26.66666667,0,,45,12,16,0.32,,,85,75,80,0,,,,,,,,,,,,
10002,1945-12-17,0.508,,28.88888889,22.77777778,25.55555556,0,,45,12,17,0.02,,,84,73,78,0,,,,,,,,,,,,
10002,1945-12-18,11.176,,28.33333333,22.77777778,25.55555556,0,,45,12,18,0.44,,,83,73,78,0,,,,,,,,,,,,
10002,1945-12-19,0,,30,22.22222222,26.11111111,0,,45,12,19,0,,,86,72,79,0,,,,,,,,,,,,
10002,1945-12-20,0,,30.55555556,23.33333333,26.66666667,0,,45,12,20,0,,,87,74,80,0,,,,,,,,,,,,
10002,1945-12-21,3.81,,30.55555556,22.22222222,26.66666667,0,,45,12,21,0.15,,,87,72,80,0,,,,,,,,,,,,
10002,1945-12-22,0,,30,22.77777778,26.66666667,0,,45,12,22,0,,,86,73,80,0,,,,,,,,,,,,
10002,1945-12-23,0,,30,22.77777778,26.66666667,0,,45,12,23,0,,,86,73,80,0,,,,,,,,,,,,
10002,1945-12-24,0,,30,22.77777778,26.66666667,0,,45,12,24,0,,,86,73,80,0,,,,,,,,,,,,
10002,1945-12-25,0,,30,23.33333333,26.66666667,0,,45,12,25,0,,,86,74,80,0,,,,,,,,,,,,
10002,1945-12-26,0,,30.55555556,23.88888889,27.22222222,0,,45,12,26,0,,,87,75,81,0,,,,,,,,,,,,
10002,1945-12-27,0,,30.55555556,23.33333333,26.66666667,0,,45,12,27,0,,,87,74,80,0,,,,,,,,,,,,
10002,1945-12-28,0,,30.55555556,23.33333333,26.66666667,0,,45,12,28,0,,,87,74,80,0,,,,,,,,,,,,
10002,1945-12-29,0,,30,22.22222222,26.11111111,0,,45,12,29,0,,,86,72,79,0,,,,,,,,,,,,
10002,1945-12-30,0,,30.55555556,22.77777778,26.66666667,0,,45,12,30,0,,,87,73,80,0,,,,,,,,,,,,
10002,1945-12-31,0,,30,28.33333333,28.88888889,0,,45,12,31,0,,,86,83,84,0,,,,,,,,,,,,
10101,1943-7-11,15.494,,25.55555556,23.88888889,24.44444444,0,,43,7,11,0.61,,,78,75,76,0,,,,,,,,,,,,
10101,1943-7-12,T,,26.66666667,23.88888889,25,0,,43,7,12,T,,,80,75,77,0,,,,,,,,,,,,
10101,1943-7-13,0,,27.77777778,21.11111111,24.44444444,0,,43,7,13,0,,,82,70,76,0,,,,,,,,,,,,
10101,1943-7-14,1.27,,25.55555556,22.77777778,23.88888889,0,,43,7,14,0.05,,,78,73,75,0,,,,,,,,,,,,
10101,1943-7-15,9.906,,25.55555556,22.77777778,23.88888889,0,,43,7,15,0.39,,,78,73,75,0,,,,,,,,,,,,
10101,1943-7-16,1.016,,26.66666667,24.44444444,25.55555556,0,,43,7,16,0.04,,,80,76,78,0,,,,,,,,,,,,
10101,1943-7-17,0,,27.22222222,23.88888889,25.55555556,0,,43,7,17,0,,,81,75,78,0,,,,,,,,,,,,
10101,1943-7-18,0.254,,25,22.77777778,23.88888889,0,,43,7,18,0.01,,,77,73,75,0,,,,,,,,,,,,
10101,1943-7-19,114.808,,24.44444444,21.66666667,22.77777778,0,,43,7,19,4.52,,,76,71,73,0,,,,,,,,,,,,
10101,1943-7-20,1.016,,26.11111111,23.88888889,25,0,,43,7,20,0.04,,,79,75,77,0,,,,,,,,,,,,
10101,1943-7-21,0,,28.33333333,22.22222222,25,0,,43,7,21,0,,,83,72,77,0,,,,,,,,,,,,
10101,1943-7-22,2.794,,27.22222222,22.77777778,25,0,,43,7,22,0.11,,,81,73,77,0,,,,,,,,,,,,
10101,1943-7-23,56.388,,26.66666667,22.77777778,24.44444444,0,,43,7,23,2.22,,,80,73,76,0,,,,,,,,,,,,
10101,1943-7-24,T,,25.55555556,23.88888889,24.44444444,0,,43,7,24,T,,,78,75,76,0,,,,,,,,,,,,
10101,1943-7-25,0,,27.77777778,23.88888889,25.55555556,0,,43,7,25,0,,,82,75,78,0,,,,,,,,,,,,
10101,1943-7-26,1.27,,26.11111111,22.22222222,23.88888889,0,,43,7,26,0.05,,,79,72,75,0,,,,,,,,,,,,
10101,1943-7-27,2.032,,27.22222222,22.77777778,25,0,,43,7,27,0.08,,,81,73,77,0,,,,,,,,,,,,
10101,1943-7-28,53.34,,24.44444444,22.77777778,23.33333333,0,,43,7,28,2.1,,,76,73,74,0,,,,,,,,,,,,
10101,1943-7-29,7.366,,25.55555556,23.33333333,24.44444444,0,,43,7,29,0.29,,,78,74,76,0,,,,,,,,,,,,
10101,1943-7-30,2.286,,27.77777778,22.22222222,25,0,,43,7,30,0.09,,,82,72,77,0,,,,,,,,,,,,
10101,1943-7-31,T,,26.66666667,22.22222222,24.44444444,0,,43,7,31,T,,,80,72,76,0,,,,,,,,,,,,
10101,1943-8-1,273.558,,24.44444444,22.22222222,23.33333333,0,,43,8,1,10.77,,,76,72,74,0,,,,,,,,,,,,
10101,1943-8-2,27.686,,25.55555556,21.66666667,23.33333333,0,,43,8,2,1.09,,,78,71,74,0,,,,,,,,,,,,
10101,1943-8-3,0,,27.77777778,22.77777778,25,0,,43,8,3,0,,,82,73,77,0,,,,,,,,,,,,
10101,1943-8-4,0.254,,28.33333333,20,23.88888889,0,,43,8,4,0.01,,,83,68,75,0,,,,,,,,,,,,
10101,1943-8-5,T,,27.22222222,24.44444444,25.55555556,0,1,43,8,5,T,,,81,76,78,0,,,,,,,1,,,,,
10101,1943-8-6,0,,28.33333333,24.44444444,26.11111111,0,,43,8,6,0,,,83,76,79,0,,,,,,,,,,,,
10101,1943-8-7,0,,27.77777778,20,23.88888889,0,,43,8,7,0,,,82,68,75,0,,,,,,,,,,,,
10101,1943-8-8,36.576,,26.11111111,22.22222222,23.88888889,0,,43,8,8,1.44,,,79,72,75,0,,,,,,,,,,,,
10101,1943-8-9,111.506,,23.33333333,21.11111111,22.22222222,0,,43,8,9,4.39,,,74,70,72,0,,,,,,,,,,,,
10101,1943-8-10,4.318,,28.88888889,21.66666667,25,0,,43,8,10,0.17,,,84,71,77,0,,,,,,,,,,,,
10101,1943-8-11,T,,28.88888889,21.11111111,25,0,,43,8,11,T,,,84,70,77,0,,,,,,,,,,,,
10101,1943-8-12,17.78,,26.66666667,23.33333333,25,0,,43,8,12,0.7,,,80,74,77,0,,,,,,,,,,,,
10101,1943-8-13,101.346,,25.55555556,21.66666667,23.33333333,0,,43,8,13,3.99,,,78,71,74,0,,,,,,,,,,,,
10101,1943-8-14,1.778,,26.66666667,22.77777778,24.44444444,0,,43,8,14,0.07,,,80,73,76,0,,,,,,,,,,,,
10101,1943-8-15,27.178,,27.22222222,21.66666667,24.44444444,0,,43,8,15,1.07,,,81,71,76,0,,,,,,,,,,,,
10101,1943-8-16,120.142,,25,21.66666667,23.33333333,0,,43,8,16,4.73,,,77,71,74,0,,,,,,,,,,,,
10101,1943-8-17,116.586,,24.44444444,20.55555556,22.22222222,0,1,43,8,17,4.59,,,76,69,72,0,,,,,,,1,,,,,
10101,1943-8-18,2.794,,26.66666667,22.22222222,24.44444444,0,,43,8,18,0.11,,,80,72,76,0,,,,,,,,,,,,
10101,1943-8-19,0,,27.22222222,21.11111111,23.88888889,0,,43,8,19,0,,,81,70,75,0,,,,,,,,,,,,
10101,1943-8-20,0,,29.44444444,19.44444444,24.44444444,0,,43,8,20,0,,,85,67,76,0,,,,,,,,,,,,
10101,1943-8-21,0,,30,19.44444444,24.44444444,0,,43,8,21,0,,,86,67,76,0,,,,,,,,,,,,
10101,1943-8-22,0,,29.44444444,20,24.44444444,0,,43,8,22,0,,,85,68,76,0,,,,,,,,,,,,
10101,1943-8-23,66.294,,26.11111111,21.66666667,23.88888889,0,,43,8,23,2.61,,,79,71,75,0,,,,,,,,,,,,
10101,1943-8-24,32.766,,27.22222222,22.22222222,24.44444444,0,,43,8,24,1.29,,,81,72,76,0,,,,,,,,,,,,
10101,1943-8-25,55.118,,26.66666667,21.66666667,23.88888889,0,,43,8,25,2.17,,,80,71,75,0,,,,,,,,,,,,
10101,1943-8-26,6.096,,24.44444444,21.11111111,22.77777778,0,,43,8,26,0.24,,,76,70,73,0,,,,,,,,,,,,
10101,1943-8-27,7.112,,28.88888889,20,24.44444444,0,,43,8,27,0.28,,,84,68,76,0,,,,,,,,,,,,
10101,1943-8-28,30.734,,25.55555556,22.22222222,23.88888889,0,,43,8,28,1.21,,,78,72,75,0,,,,,,,,,,,,
10101,1943-8-29,8.128,,28.88888889,21.11111111,25,0,,43,8,29,0.32,,,84,70,77,0,,,,,,,,,,,,
10101,1943-8-30,33.782,,25,21.66666667,23.33333333,0,,43,8,30,1.33,,,77,71,74,0,,,,,,,,,,,,
10101,1943-8-31,46.228,,25.55555556,21.11111111,23.33333333,0,,43,8,31,1.82,,,78,70,74,0,,,,,,,,,,,,
10101,1943-9-1,68.072,,25.55555556,22.22222222,23.88888889,0,,43,9,1,2.68,,,78,72,75,0,,,,,,,,,,,,
10101,1943-9-2,1.27,,27.22222222,22.77777778,25,0,,43,9,2,0.05,,,81,73,77,0,,,,,,,,,,,,
10101,1943-9-3,8.128,,28.33333333,22.22222222,25,0,,43,9,3,0.32,,,83,72,77,0,,,,,,,,,,,,
10101,1943-9-4,62.484,,28.33333333,21.66666667,25,0,,43,9,4,2.46,,,83,71,77,0,,,,,,,,,,,,
10101,1943-9-5,72.644,,25.55555556,21.11111111,23.33333333,0,,43,9,5,2.86,,,78,70,74,0,,,,,,,,,,,,
10101,1943-9-6,18.796,,27.77777778,21.66666667,24.44444444,0,,43,9,6,0.74,,,82,71,76,0,,,,,,,,,,,,
10101,1943-9-7,0.254,,27.22222222,21.66666667,24.44444444,0,,43,9,7,0.01,,,81,71,76,0,,,,,,,,,,,,
10101,1943-9-8,29.972,,26.66666667,22.22222222,24.44444444,0,,43,9,8,1.18,,,80,72,76,0,,,,,,,,,,,,
10101,1943-9-9,203.708,,25,22.77777778,23.88888889,0,,43,9,9,8.02,,,77,73,75,0,,,,,,,,,,,,
10101,1943-9-10,12.954,,29.44444444,22.22222222,25.55555556,0,,43,9,10,0.51,,,85,72,78,0,,,,,,,,,,,,
10101,1943-9-11,2.032,,27.77777778,22.77777778,25,0,,43,9,11,0.08,,,82,73,77,0,,,,,,,,,,,,
10101,1943-9-12,15.24,,27.77777778,23.33333333,25.55555556,0,,43,9,12,0.6,,,82,74,78,0,,,,,,,,,,,,
10101,1943-9-13,61.214,,25.55555556,22.22222222,23.88888889,0,,43,9,13,2.41,,,78,72,75,0,,,,,,,,,,,,
10101,1943-9-14,16.51,,27.77777778,22.22222222,25,0,,43,9,14,0.65,,,82,72,77,0,,,,,,,,,,,,
10101,1943-9-15,0.508,,29.44444444,21.11111111,25,0,,43,9,15,0.02,,,85,70,77,0,,,,,,,,,,,,
10101,1943-9-16,70.866,,28.88888889,22.77777778,25.55555556,0,,43,9,16,2.79,,,84,73,78,0,,,,,,,,,,,,
10101,1943-9-17,48.768,,25.55555556,22.77777778,23.88888889,0,,43,9,17,1.92,,,78,73,75,0,,,,,,,,,,,,
10101,1943-9-18,27.432,,27.22222222,22.77777778,25,0,,43,9,18,1.08,,,81,73,77,0,,,,,,,,,,,,
10101,1943-9-19,10.922,,26.66666667,22.77777778,24.44444444,0,,43,9,19,0.43,,,80,73,76,0,,,,,,,,,,,,
10101,1943-9-20,34.798,,28.33333333,22.77777778,25.55555556,0,,43,9,20,1.37,,,83,73,78,0,,,,,,,,,,,,
10101,1943-9-21,8.89,,29.44444444,22.77777778,26.11111111,0,,43,9,21,0.35,,,85,73,79,0,,,,,,,,,,,,
10101,1943-9-22,12.446,,30,22.22222222,26.11111111,0,,43,9,22,0.49,,,86,72,79,0,,,,,,,,,,,,
10101,1943-9-23,55.118,,29.44444444,22.22222222,25.55555556,0,,43,9,23,2.17,,,85,72,78,0,,,,,,,,,,,,
10101,1943-9-24,17.272,,26.66666667,21.11111111,23.88888889,0,,43,9,24,0.68,,,80,70,75,0,,,,,,,,,,,,
10101,1943-9-25,54.61,,27.22222222,22.22222222,24.44444444,0,,43,9,25,2.15,,,81,72,76,0,,,,,,,,,,,,
10101,1943-9-26,81.788,,26.11111111,21.66666667,23.88888889,0,,43,9,26,3.22,,,79,71,75,0,,,,,,,,,,,,
10101,1943-9-27,9.906,,29.44444444,22.22222222,25.55555556,0,,43,9,27,0.39,,,85,72,78,0,,,,,,,,,,,,
10101,1943-9-28,10.922,,29.44444444,22.22222222,25.55555556,0,,43,9,28,0.43,,,85,72,78,0,,,,,,,,,,,,
10101,1943-9-29,2.286,,29.44444444,21.66666667,25.55555556,0,,43,9,29,0.09,,,85,71,78,0,,,,,,,,,,,,
10101,1943-9-30,1.016,,29.44444444,23.88888889,26.66666667,0,,43,9,30,0.04,,,85,75,80,0,,,,,,,,,,,,
10101,1943-10-1,0.508,,28.88888889,22.77777778,25.55555556,0,,43,10,1,0.02,,,84,73,78,0,,,,,,,,,,,,
10101,1943-10-2,38.1,,26.66666667,22.77777778,24.44444444,0,,43,10,2,1.5,,,80,73,76,0,,,,,,,,,,,,
10101,1943-10-3,1.524,,30.55555556,22.22222222,26.11111111,0,,43,10,3,0.06,,,87,72,79,0,,,,,,,,,,,,
10101,1943-10-4,40.894,,28.88888889,21.66666667,25,0,,43,10,4,1.61,,,84,71,77,0,,,,,,,,,,,,
10101,1943-10-5,T,,30,22.22222222,26.11111111,0,,43,10,5,T,,,86,72,79,0,,,,,,,,,,,,
10101,1943-10-6,0.508,,30,22.22222222,26.11111111,0,,43,10,6,0.02,,,86,72,79,0,,,,,,,,,,,,
10101,1943-10-7,0,,31.11111111,22.22222222,26.66666667,0,,43,10,7,0,,,88,72,80,0,,,,,,,,,,,,
10101,1943-10-8,30.988,,28.33333333,22.77777778,25.55555556,0,,43,10,8,1.22,,,83,73,78,0,,,,,,,,,,,,
10101,1943-10-9,56.388,,26.11111111,22.22222222,23.88888889,0,,43,10,9,2.22,,,79,72,75,0,,,,,,,,,,,,
10101,1943-10-10,T,,30,20.55555556,25,0,,43,10,10,T,,,86,69,77,0,,,,,,,,,,,,
10101,1943-10-11,2.54,,27.22222222,21.66666667,24.44444444,0,,43,10,11,0.1,,,81,71,76,0,,,,,,,,,,,,
10101,1943-10-12,25.146,,30,22.77777778,26.11111111,0,,43,10,12,0.99,,,86,73,79,0,,,,,,,,,,,,
10101,1943-10-13,2.54,,28.33333333,21.66666667,25,0,,43,10,13,0.1,,,83,71,77,0,,,,,,,,,,,,
10101,1943-10-14,2.54,,32.22222222,21.66666667,26.66666667,0,,43,10,14,0.1,,,90,71,80,0,,,,,,,,,,,,
10101,1943-10-15,10.668,,31.66666667,21.66666667,26.66666667,0,,43,10,15,0.42,,,89,71,80,0,,,,,,,,,,,,
10101,1943-10-16,23.622,,30.55555556,21.66666667,26.11111111,0,,43,10,16,0.93,,,87,71,79,0,,,,,,,,,,,,
10101,1943-10-17,T,,30.55555556,21.11111111,25.55555556,0,,43,10,17,T,,,87,70,78,0,,,,,,,,,,,,
10101,1943-10-18,13.97,,31.11111111,21.66666667,26.11111111,0,,43,10,18,0.55,,,88,71,79,0,,,,,,,,,,,,
10101,1943-10-19,T,,30,21.66666667,25.55555556,0,,43,10,19,T,,,86,71,78,0,,,,,,,,,,,,
10101,1943-10-20,36.576,,27.77777778,19.44444444,23.33333333,0,,43,10,20,1.44,,,82,67,74,0,,,,,,,,,,,,
10101,1943-10-21,3.556,,31.11111111,21.11111111,26.11111111,0,,43,10,21,0.14,,,88,70,79,0,,,,,,,,,,,,
10101,1943-10-22,3.556,,31.11111111,20,25.55555556,0,,43,10,22,0.14,,,88,68,78,0,,,,,,,,,,,,
10101,1943-10-23,1.524,,31.11111111,19.44444444,25,0,,43,10,23,0.06,,,88,67,77,0,,,,,,,,,,,,
10101,1943-10-24,3.81,,31.66666667,22.22222222,27.22222222,0,,43,10,24,0.15,,,89,72,81,0,,,,,,,,,,,,
10101,1943-10-25,2.032,,32.22222222,22.22222222,27.22222222,0,,43,10,25,0.08,,,90,72,81,0,,,,,,,,,,,,
10101,1943-10-26,23.622,,31.66666667,22.77777778,27.22222222,0,,43,10,26,0.93,,,89,73,81,0,,,,,,,,,,,,
10101,1943-10-27,0.254,,30.55555556,22.77777778,26.66666667,0,,43,10,27,0.01,,,87,73,80,0,,,,,,,,,,,,
10101,1943-10-28,8.636,,31.11111111,23.33333333,27.22222222,0,,43,10,28,0.34,,,88,74,81,0,,,,,,,,,,,,
10101,1943-10-29,37.592,,29.44444444,22.22222222,25.55555556,0,,43,10,29,1.48,,,85,72,78,0,,,,,,,,,,,,
10101,1943-10-30,0,,31.11111111,21.66666667,26.11111111,0,,43,10,30,0,,,88,71,79,0,,,,,,,,,,,,
10101,1943-10-31,0,,32.22222222,21.11111111,26.66666667,0,,43,10,31,0,,,90,70,80,0,,,,,,,,,,,,
10101,1943-11-1,0,,32.22222222,22.77777778,27.77777778,0,,43,11,1,0,,,90,73,82,0,,,,,,,,,,,,
10101,1943-11-2,1.016,,31.11111111,22.77777778,26.66666667,0,1,43,11,2,0.04,,,88,73,80,0,,,,,,,1,,,,,
10101,1943-11-3,12.954,,31.11111111,22.22222222,26.66666667,0,,43,11,3,0.51,,,88,72,80,0,,,,,,,,,,,,
10101,1943-11-4,T,,30.55555556,21.66666667,26.11111111,0,,43,11,4,T,,,87,71,79,0,,,,,,,,,,,,
10101,1943-11-5,18.542,,31.66666667,20.55555556,26.11111111,0,,43,11,5,0.73,,,89,69,79,0,,,,,,,,,,,,
10101,1943-11-6,14.732,,30.55555556,21.66666667,26.11111111,0,,43,11,6,0.58,,,87,71,79,0,,,,,,,,,,,,
10101,1943-11-7,7.112,,30.55555556,21.11111111,25.55555556,0,,43,11,7,0.28,,,87,70,78,0,,,,,,,,,,,,
10101,1943-11-8,T,,30.55555556,22.22222222,26.11111111,0,,43,11,8,T,,,87,72,79,0,,,,,,,,,,,,
10101,1943-11-9,0.254,,31.11111111,22.22222222,26.66666667,0,,43,11,9,0.01,,,88,72,80,0,,,,,,,,,,,,
10101,1943-11-10,1.016,,30.55555556,21.66666667,26.11111111,0,,43,11,10,0.04,,,87,71,79,0,,,,,,,,,,,,
10101,1943-11-11,6.604,,29.44444444,22.77777778,26.11111111,0,,43,11,11,0.26,,,85,73,79,0,,,,,,,,,,,,
10101,1943-11-12,3.048,,28.88888889,22.22222222,25.55555556,0,,43,11,12,0.12,,,84,72,78,0,,,,,,,,,,,,
10101,1943-11-13,T,,31.66666667,20.55555556,26.11111111,0,,43,11,13,T,,,89,69,79,0,,,,,,,,,,,,
10101,1943-11-14,0,,31.66666667,21.11111111,26.11111111,0,,43,11,14,0,,,89,70,79,0,,,,,,,,,,,,
10101,1943-11-15,0,,31.66666667,22.22222222,26.66666667,0,,43,11,15,0,,,89,72,80,0,,,,,,,,,,,,
10101,1943-11-16,0,,31.66666667,22.77777778,27.22222222,0,,43,11,16,0,,,89,73,81,0,,,,,,,,,,,,
10101,1943-11-17,0,,33.33333333,22.77777778,27.77777778,0,,43,11,17,0,,,92,73,82,0,,,,,,,,,,,,
10101,1943-11-18,0,,32.22222222,22.22222222,27.22222222,0,,43,11,18,0,,,90,72,81,0,,,,,,,,,,,,
10101,1943-11-19,0,,32.77777778,21.66666667,27.22222222,0,,43,11,19,0,,,91,71,81,0,,,,,,,,,,,,
10101,1943-11-20,T,,32.77777778,22.77777778,27.77777778,0,,43,11,20,T,,,91,73,82,0,,,,,,,,,,,,
10101,1943-11-21,0,,31.66666667,23.33333333,27.77777778,0,,43,11,21,0,,,89,74,82,0,,,,,,,,,,,,
10101,1943-11-22,0,,33.33333333,20.55555556,27.22222222,0,,43,11,22,0,,,92,69,81,0,,,,,,,,,,,,
10101,1943-11-23,49.784,,29.44444444,22.22222222,25.55555556,0,,43,11,23,1.96,,,85,72,78,0,,,,,,,,,,,,
10101,1943-11-24,0.762,,30.55555556,22.22222222,26.66666667,0,,43,11,24,0.03,,,87,72,80,0,,,,,,,,,,,,
10101,1943-11-25,0,,30.55555556,21.66666667,26.11111111,0,,43,11,25,0,,,87,71,79,0,,,,,,,,,,,,
10101,1943-11-26,1.778,,31.66666667,22.22222222,26.66666667,0,1,43,11,26,0.07,,,89,72,80,0,,,,,,,1,,,,,
10101,1943-11-27,18.034,,30.55555556,22.77777778,26.66666667,0,,43,11,27,0.71,,,87,73,80,0,,,,,,,,,,,,
10101,1943-11-28,0.508,,30.55555556,22.77777778,26.66666667,0,,43,11,28,0.02,,,87,73,80,0,,,,,,,,,,,,
10101,1943-11-29,0,,31.66666667,22.77777778,27.22222222,0,,43,11,29,0,,,89,73,81,0,,,,,,,,,,,,
10101,1943-11-30,46.228,,27.22222222,22.77777778,25,0,,43,11,30,1.82,,,81,73,77,0,,,,,,,,,,,,
10101,1943-12-1,0,,30.55555556,22.22222222,26.11111111,0,,43,12,1,0,,,87,72,79,0,,,,,,,,,,,,
10101,1943-12-2,T,,28.33333333,22.77777778,25.55555556,0,,43,12,2,T,,,83,73,78,0,,,,,,,,,,,,
10101,1943-12-3,11.43,,31.66666667,22.77777778,27.22222222,0,,43,12,3,0.45,,,89,73,81,0,,,,,,,,,,,,
10101,1943-12-4,0,,31.66666667,21.66666667,26.66666667,0,,43,12,4,0,,,89,71,80,0,,,,,,,,,,,,
